gene	avg_clus3	TCGA-05-4389-01	TCGA-35-3615-01	TCGA-44-2655-01	TCGA-44-6778-01	TCGA-44-A4SS-01	TCGA-49-4488-01	TCGA-49-AAR0-01	TCGA-49-AARE-01	TCGA-4B-A93V-01	TCGA-55-6987-01	TCGA-55-7913-01	TCGA-55-8085-01	TCGA-55-A492-01	TCGA-55-A4DF-01	TCGA-73-7498-01	TCGA-78-7159-01	TCGA-97-8179-01	TCGA-97-A4M3-01	TCGA-NJ-A4YQ-01	TCGA-NJ-A55R-01	TCGA-38-4631-01	TCGA-44-3917-01	TCGA-44-4112-01	TCGA-44-7660-01	TCGA-44-7669-01	TCGA-44-7671-01	TCGA-49-6742-01	TCGA-49-AAR2-01	TCGA-50-5939-01	TCGA-53-A4EZ-01	TCGA-55-6972-01	TCGA-55-8510-01	TCGA-55-A48Y-01	TCGA-62-A46O-01	TCGA-62-A46P-01	TCGA-62-A470-01	TCGA-64-5781-01	TCGA-69-8253-01	TCGA-75-6206-01	TCGA-75-6211-01	TCGA-78-7153-01	TCGA-80-5611-01	TCGA-05-4384-01	TCGA-05-4418-01	TCGA-35-5375-01	TCGA-44-6779-01	TCGA-44-8119-01	TCGA-44-A47F-01	TCGA-49-4506-01	TCGA-49-4507-01	TCGA-49-6743-01	TCGA-49-AAR9-01	TCGA-50-5051-01	TCGA-50-5072-01	TCGA-50-5936-01	TCGA-55-6970-01	TCGA-73-4659-01	TCGA-73-A9RS-01	TCGA-78-7154-01	TCGA-78-7166-01	TCGA-86-8672-01	TCGA-86-8674-01	TCGA-J2-8194-01	TCGA-MP-A4TE-01	TCGA-05-4395-01	TCGA-53-7624-01	TCGA-55-8620-01	TCGA-78-7156-01	TCGA-78-7158-01	TCGA-78-7167-01
CTNNA3	0.0032966921723291526	0.002653532934396977	0.002079690674703951	0.0012674361608021095	0.01185484127839829	0.0012614985654411195	0.0017468656582441588	0.0017127025689600592	0.0054823633257338215	0.002107371133253366	0.011369599990263352	0.003777951472074553	0.0017367095898554868	0.0025474965257824703	0.003465872158838092	0.0021077913925518625	0.011809010155717245	0.004186497108734072	0.0017255263505265449	0.003941214676878807	0.0025345811991604327	0.004089625875361487	0.001673806735849057	0.003009947357218439	0.004238925193402436	0.01499781382669012	0.003187531378409405	0.0013460450056368765	0.003420995165224072	0.0025304726541046656	0.002630768815165329	0.0012657911919302118	0.0017410947270324409	0.0025932299158714853	0.005019332960825284	0.0021667533317472373	0.0013563914757676494	0.005496209529365532	0.0012684105474480602	0.0012781869486254175	0.0012644221394515211	0.0013573845446229768	0.0012870836813685354	0.002204511433018054	0.00250482726860736	0.002117729025050075	0.0016434154161184332	0.0021567343455915684	0.0012625064945749039	0.001688432072108493	0.0012577081679933373	0.003169994738919621	0.0035418884524297555	0.0016523178078833205	0.0021201891008884783	0.0012597213411036279	0.0012625064945749039	0.0017346511997048694	0.0040079647498119705	0.002122599896499678	0.003408902287175077	0.0039977650288587	0.0016965410570798786	0.0012625064945749039	0.0012625064945749039	0.002615953459874325	0.004577657770502894	0.013307554082427977	0.002525267914507372	0.012559140819497971	0.001258182727653218
SV2C	0.003295002609872125	0.0024869047255906464	0.0019285175387726394	0.0011872567800537699	0.0019787952148223173	0.0011846602455810216	0.0016129566479324029	0.001674543285924374	0.005337428699458031	0.001994690339032512	0.0014764528373046215	0.002485247531720048	0.0015711261883785033	0.002489733277718575	0.003377877519873297	0.001986487697059403	0.0018804612839431085	0.0028404194819667892	0.0015645127320626279	0.0036740298430040213	0.013755931311964184	0.015340575872612948	0.0015721469862295019	0.001630155211437166	0.002928642056112125	0.0036829631825082533	0.002858729570511668	0.001258758628426914	0.002070163352536532	0.0024087588553901693	0.0024855531646158216	0.0011912578862629762	0.0017072263891025473	0.0012304007150836938	0.0035888380312858992	0.002089165140632494	0.0012012326269601554	0.015538263413894185	0.0013689612291416158	0.001211017888664273	0.001206521458001023	0.0012121433616554087	0.0012815375867659762	0.0020047832314935574	0.002366551104325201	0.0020110850798979282	0.0015653080179251653	0.002112406933337507	0.0011992927089989394	0.0015982120592347847	0.001184142615136525	0.002921732436184145	0.003209662723348593	0.001509536952999459	0.00207629627394369	0.0011846503903185568	0.0011992927089989394	0.01292431119073197	0.003661786964950801	0.0020492982159975135	0.003279199802280348	0.014110957950470591	0.0016153467176213976	0.0011992927089989394	0.0011992927089989394	0.0024883622034311283	0.00430698481697921	0.014692596283521469	0.0023404295573491965	0.01390362176745652	0.0011847027761234968
NEIL2	0.0030136128274159757	0.003375172687993005	0.003254816220440649	0.0025460500219127487	0.002975948624405941	0.002601034934853433	0.0028982847878200693	0.002812056534331439	0.005620608892403448	0.003224228098925426	0.0027000022066247693	0.0017424908966444169	0.0028151342252999826	0.003348023654603795	0.004047668054472978	0.0032167942448740523	0.0014662754409620678	0.0037425774537391664	0.0030213785028848717	0.004215263412778613	0.003184088587678091	0.004550253722185257	0.0028964650225385452	0.0012239689345544605	0.003749387068492125	0.004125211588235603	0.0038245709520111134	0.002630318929352614	0.0031803455682213994	0.0035086537526980003	0.0035232746221316906	0.0025300124263110393	0.0028315315269585037	0.0009309001460419928	0.004432484831772276	0.001534118716328541	0.002565335298515169	0.0043417008232871715	0.002527945489506529	0.002504161392908093	0.002582443250972284	0.002554531735527325	0.0009499232836222127	0.003169324894750864	0.00338510442733407	0.0032516388319425915	0.002818630300023216	0.0014853581653489615	0.0025674330656901122	0.002840909854572885	0.0026499817980714267	0.0036903241662926845	0.004173953255503985	0.0029219776126203144	0.0015804172790670936	0.002620543488480029	0.0025674330656901122	0.0011431045586382006	0.0027445276549802372	0.003132964706221709	0.004043453405179915	0.0035392372435500592	0.0028955011278672936	0.0025674330656901122	0.0025674330656901122	0.00354307273213714	0.005041924118054327	0.0040803635394302245	0.003541888068692505	0.0035158589411556193	0.002567668920621604
ALOX15	0.003009206536232839	0.002432599601356903	0.001979217772990134	0.0011837485424436244	0.0018819999970292702	0.0012099140588552265	0.0016227404185497859	0.0016890495188972448	0.005204439721965083	0.0020283836573818143	0.001453642927943851	0.002419968516343185	0.0015847358185476822	0.0023957401560933704	0.003321804821290491	0.001992609224887126	0.001848905947638911	0.0028132648103796703	0.001615704512277088	0.003588410748628976	0.011049703637748137	0.012588601643683656	0.0016062128236193369	0.0015894662837869634	0.002838283871367829	0.0036053725847376783	0.002862306027824867	0.0012619439840214474	0.002045755993291658	0.0024309673546925033	0.002485246410284509	0.0011891730661358038	0.0016364242844454273	0.0011985091588758029	0.0035684451461478243	0.0020247249336797428	0.0012164840170480243	0.012659233622073449	0.0012844678257989885	0.001190483030303452	0.0012215634045280273	0.0012192417434553925	0.0012461204440350365	0.0020040365537591673	0.0023292658246926424	0.0020203163368187928	0.001583705555854212	0.0020907290286784727	0.0012210841799744172	0.0016012230782090342	0.0012095377528450186	0.0028193627376957987	0.003209454112334453	0.0015556576660730893	0.0020672391438885593	0.0012124132455567625	0.0012210841799744172	0.01022209777412308	0.003646094209777576	0.0020112425249028077	0.003279082395528018	0.011378980626368862	0.0016148371386229881	0.0012210841799744172	0.0012210841799744172	0.002529357540288645	0.004327914885509871	0.01196040409069528	0.002390043913851507	0.011201505649003662	0.0012100069662377545
ADGRL2	0.0029234718988442447	0.009110041618522751	0.002201906667164291	0.001319742095731527	0.0021553263934470782	0.0013305076880315526	0.0018240880652232888	0.0017900147592828876	0.005731279888931727	0.0022195190483125823	0.0017041359588633558	0.002689537668242304	0.0017655372002969329	0.0026411061214098265	0.003587665064571104	0.002203937920111347	0.002142785436583022	0.003120383890760907	0.0018205574974958555	0.010452924438591044	0.002540392689700358	0.0042914854283357005	0.0017741951066992548	0.0018084625456757238	0.003137758332596244	0.004077193740625899	0.003204475631600055	0.0014055608828857167	0.002320754991953923	0.00266951465475232	0.002748342833186701	0.001321976967967153	0.0017781271508080891	0.0013613176162209546	0.003993289297971563	0.002222845149712802	0.0013320265428773696	0.004368794375006805	0.0013368502811044699	0.007778142360757181	0.0013352787423902507	0.001335031057531354	0.0013462433815733693	0.0022154139906809013	0.009083980028509112	0.002212786728130133	0.0017604193157553579	0.0022355704855708826	0.0013296058951118106	0.0017678312664956774	0.0013253843344592355	0.0031284326776437363	0.0035671390825724155	0.0017404440128391278	0.0022297651585768373	0.0013294408035418664	0.0013296058951118106	0.0017176516495933571	0.004094604905601602	0.00866721326746785	0.003565779338652125	0.0029550291603342004	0.0017682390397579602	0.0013296058951118106	0.0013296058951118106	0.002754578988251139	0.0048332437534458475	0.010211110488322982	0.002657015792315848	0.002874467437000132	0.0013300104496249431
WIF1	0.0029214697898450534	0.002646544463429341	0.0020906256875482527	0.001266141187581619	0.009063282621719864	0.0012777436352696967	0.00176490508824346	0.0017409698569735505	0.005586155912500682	0.0021379300948175537	0.008596213704169237	0.0027297330794950137	0.0017259981382069533	0.002586736261309891	0.0034898732553874804	0.002114330958515221	0.009025393365171464	0.0031299145235158107	0.0017379744156626599	0.0039977655708814215	0.002588308709460044	0.004219119783382519	0.0016961545962298546	0.0018676746581141874	0.003157774148115008	0.01106961602405645	0.00311502905402884	0.0013428223442377945	0.002322873237748564	0.0025623954862120284	0.002651225661418541	0.0012710497476844786	0.0017427344885261734	0.0014435912490694367	0.003985466834021073	0.0021640992347520035	0.0013032728928146905	0.0044882494370213685	0.001323223671206858	0.001317238431227094	0.0012873117189047905	0.001309160636297481	0.0013123892407793905	0.0021577604285180963	0.002570276240840125	0.0021385905753770005	0.0016967555032652213	0.00218768115297112	0.0012803835329116896	0.0017043196149777744	0.0012685460650719068	0.003088173047583023	0.003486486939176419	0.0016789464193534592	0.0021610131032381253	0.0012756470993669775	0.0012803835329116896	0.00175469807031747	0.003981983883650383	0.0021959355733683237	0.0034478677319422393	0.0030400513677390864	0.0017143635717522194	0.0012803835329116896	0.0012803835329116896	0.002631199317264009	0.004679711962408809	0.010658645015900978	0.0025354184214438	0.009800467655742813	0.0012777992905297756
FAT1	0.0028329398376430383	0.002690075519870449	0.0021863370947759818	0.0013145821756792284	0.005967179444150511	0.0013167138569980224	0.0018260002915798763	0.0019178378562734774	0.005714344334909261	0.0021966978723260604	0.0055039397389863715	0.0035552932719300047	0.0017584073475415342	0.0026412612639133515	0.00370775801651709	0.0021931364719283007	0.005943775721977126	0.003987016342133643	0.0018187963837141608	0.0040390223975671135	0.0027168898500166795	0.004277908588246701	0.0017541600504208936	0.002687912891101251	0.004011495445301971	0.008925088743593202	0.003220184898980883	0.0014030561555281893	0.00319214791094386	0.002641337376646545	0.002734382429399427	0.0013168276298984607	0.0017815909748418466	0.0022484053454973657	0.004852934980147056	0.002220521873758245	0.0013363423860420175	0.005257707778918836	0.001337457410764958	0.0013480085279813296	0.0013194574707233095	0.0013372780331987427	0.0013318534160938554	0.0022154720221508484	0.0026454740425843268	0.0021985616914227575	0.001739292181611182	0.0023635352766181684	0.0013177089639712415	0.0017570605094922725	0.0013151540219289704	0.003153824153735489	0.0035837225224261025	0.001735594640944126	0.0022050884314465872	0.0013165253066612348	0.0013177089639712415	0.001760111456824544	0.0040970378965017075	0.0022299775966831787	0.0036776542576745955	0.003842243869362485	0.0017592038563204171	0.0013177089639712415	0.0013177089639712415	0.0028749048729667485	0.004797542153527045	0.007585793474056928	0.002632898784084637	0.006700171961345914	0.0013169822279402775
CACNB4	0.0027957051980366894	0.002734992785758865	0.0021876326138311523	0.001396199888469567	0.002260158041085445	0.0013164885298053539	0.0019656550660363857	0.0017426071795203792	0.005917278653937832	0.0022068417249690294	0.001727054983592449	0.002726691735540017	0.0017723953915621399	0.0027704594938194665	0.003505668351894461	0.002281642539982084	0.002263628508515881	0.003154470996919248	0.0018758886594071762	0.0040647527281137	0.006458125031212621	0.008310859434660282	0.0017600539210994245	0.0017427239062682315	0.003154002926114951	0.004083064137179396	0.003251953935421261	0.0014845443515123903	0.0023550309814885785	0.002636817839933646	0.002824111100179217	0.0013990798736386884	0.001842659550694729	0.001310525689284904	0.004068799151417864	0.0022873656021271424	0.0013223096708476073	0.008264665762560727	0.0013610835397603208	0.0013096037298702347	0.0013227739776292412	0.0013329662234752597	0.0013184697953123247	0.0022797875552379864	0.002717211729962284	0.0022802887860643873	0.0017738809856419414	0.0022757719669817865	0.0013280377225082722	0.0018463777000109613	0.00131933134991156	0.0031927751585128	0.0036033225567222967	0.001797737027100422	0.002219944611225729	0.0013235563462143975	0.0013280377225082722	0.005671828900645675	0.0041406177685205	0.002209746520282942	0.00358665818492401	0.006979864038136254	0.0018490180320136266	0.0013280377225082722	0.0013280377225082722	0.002700872283438269	0.0049921285163818455	0.007728661269119298	0.0026305862585160114	0.0068722488396400026	0.0013228985828805195
CTNNA2	0.0027836719714656034	0.002705189599547541	0.0021890959618589816	0.0013476369356716653	0.006363668078165015	0.0013144094412160705	0.0018648357869676105	0.0017605414232109925	0.005843869552348636	0.002193230097130082	0.005870283254960856	0.002961389234666453	0.0017598313469898476	0.002767800369011468	0.003554752033824786	0.002229036383788792	0.006345634119374906	0.003394519411343176	0.001825801149587509	0.004057269708825994	0.0025988084333507127	0.004319970647039941	0.0017527976284639599	0.0020738803876501058	0.003415749138062313	0.008567354314322241	0.00327305995173854	0.0014369145899839131	0.0026035980449762397	0.002650116004581054	0.0027716322128598704	0.001350329041236942	0.001808484550794059	0.0016338050767241569	0.004265797121133356	0.0022479136842843053	0.0013429027275339163	0.004764921027333018	0.0013189532080505413	0.0013243082025715836	0.001316390860719264	0.001344055105793241	0.0013390503477194008	0.002254405638719095	0.0026546953574058388	0.0022292453204079852	0.0017333064299429155	0.0022391827242671802	0.0013166123171881189	0.0017898566225445175	0.0013144152174197152	0.0033066416919044213	0.003632396083605977	0.001742442656531386	0.002199425865047505	0.001316352617215056	0.0013166123171881189	0.0017983935449736278	0.004152072135349788	0.002201980683062665	0.003554490367397725	0.003268203753908393	0.0017916702171243953	0.0013166123171881189	0.0013166123171881189	0.0027219474253769933	0.004829191353057484	0.00794923757056916	0.002629591485570366	0.0070959279192228265	0.0013159298578016654
CACNB2	0.002716677770067995	0.002758173561578079	0.0021864209585714936	0.0014093576716186348	0.005464700108831699	0.001317170798681781	0.001976948261640207	0.0017471457022293535	0.005860475426415442	0.002205983732576405	0.004917776800347413	0.0027978772391682345	0.0017484455825878145	0.0027427494474978513	0.003514390513214688	0.002293631059621816	0.005465918988052876	0.003226400077184088	0.0018721264347970848	0.004085076648333196	0.002812285466721792	0.00464676544590464	0.001759522016583877	0.0018086403501093027	0.0032285558078113613	0.007383222316384218	0.0032961566629029428	0.001499328836811127	0.002428848123795969	0.002637539298887925	0.002837403860864816	0.0014128162956404454	0.001857730823110153	0.0013753381711413644	0.00413922431062762	0.0023021208765920194	0.0013266582006822608	0.004667682144481214	0.0013335447728889894	0.001315843226456968	0.001323765731729891	0.0013353371166692025	0.0013210085385180858	0.002298663213673269	0.00270792474503592	0.0022941162327352552	0.0017441339713361382	0.002294828505336472	0.0013264805697462364	0.0018592897527455847	0.0013187116410484693	0.003225799807874209	0.003648385930518161	0.0017924808197907422	0.002221479338513012	0.0013228215298671695	0.0013264805697462364	0.0020229233404715466	0.0041585841749205614	0.002212331135468893	0.003604620458098921	0.00337259329741087	0.0018617850960205395	0.0013264805697462364	0.0013264805697462364	0.0027058232809524336	0.00496882661720619	0.007246080264884492	0.0026307421690781483	0.006386168809021287	0.0013223000855021125
CACNA1G	0.0027108441049064425	0.002705335999084731	0.002161586839434423	0.001373810664173287	0.0022221741917047818	0.0013063813713845831	0.0018896873440219372	0.001754592407910983	0.0057777409979779815	0.002186848647723538	0.0016969919688985856	0.002707754535199048	0.0017346606328014324	0.0027083622142364205	0.003507160149361821	0.002247583493614174	0.0022171448436784035	0.0031317056052051822	0.0018063387667593648	0.004007118462025477	0.005908406057510049	0.0077191203997294296	0.001742265125882403	0.0017383141942138892	0.0031361034222128093	0.004055394476078679	0.003204554929167689	0.0014581361388643016	0.002328692638468658	0.002615962742601896	0.002782844898819149	0.0013777586353984426	0.0018263873766137773	0.0013115843880993476	0.003996788617491626	0.00226362230428124	0.0013104505887136305	0.007689563190760233	0.0013448828265883038	0.00130109248781187	0.001312236385945932	0.0013178767138644187	0.0013154220312113082	0.0022536624160550693	0.002660671818956181	0.0022555557059302164	0.0017344245111721502	0.002275810089923328	0.0013136141454768062	0.0018196921127641515	0.0013063147955651039	0.003150419422781872	0.0035652331308441564	0.001733287057645993	0.002201851752131488	0.0013100622540180337	0.0013136141454768062	0.005097628473990839	0.004069144621220969	0.002193182224612456	0.0035697411776996315	0.006405937439974833	0.00182462310095388	0.0013136141454768062	0.0013136141454768062	0.0026913809017543424	0.0048673734087867	0.0071279345429958296	0.002606019153457352	0.006273305111544753	0.0013109358312392186
PCDH18	0.0026823788170742377	0.002627417175631157	0.0017373825612159105	0.001065736843270019	0.003956038855813032	0.0010752838707289813	0.0014588674398151188	0.0016732564893828462	0.004784274343369106	0.0017993065919912953	0.002932413037270596	0.005534348205452639	0.001673857937878891	0.0022600647908767547	0.0038585015236285453	0.0017802433010865727	0.003266379398544713	0.005840373781896854	0.0014166521549491009	0.0036570551449999007	0.0024452203546963354	0.004122408044335145	0.0014152953999529247	0.0050450019986172856	0.00652227307341704	0.008560146128680422	0.002760941659430055	0.0011346960781575435	0.005146494177761842	0.0022082181090770977	0.0022712601968695924	0.0010705246914630966	0.0021269844465199896	0.004666775892120374	0.0065562568952499106	0.002468635822773092	0.001353101400716204	0.007231310956768326	0.0011355574822713894	0.0012400470445405266	0.0010871352809376162	0.0013581073264016155	0.001207487617961715	0.0020722801200765808	0.002258676018658341	0.001821048171461995	0.0013946499893967275	0.0020596126703032553	0.0010788697787482368	0.0014350242153513524	0.0010646488114700171	0.002853496474697661	0.0030961303048456764	0.0013712346217626898	0.001855473120496089	0.001071557063687656	0.0010788697787482368	0.001525175818369046	0.0035134142909800763	0.001985866467209124	0.0031313255983351244	0.005671169455141194	0.001454310161843338	0.0010788697787482368	0.0010788697787482368	0.0024012618776562155	0.0038656855031253155	0.004700259586334222	0.0021304336322208574	0.004117419982039765	0.0010695505982202009
RBM10	0.0026756591948356276	0.002695930778453761	0.004463685514675962	0.0013844254900132193	0.002110237512336106	0.0013810325969159088	0.0020599734035741	0.001790916127851173	0.005876263425566386	0.0022833632420842576	0.0016808961875011802	0.002680447512282063	0.0017948282365305042	0.0026748739720982395	0.003610272068553997	0.004448428178431614	0.0021158471760884786	0.003163080969762436	0.00207506739286597	0.004009070203194807	0.002483086905049406	0.004357934427228647	0.001840047082735836	0.003954386475263661	0.003155675188273209	0.00409941490341964	0.003426209371736174	0.0016145243566775846	0.002510356885162412	0.0027434982766085477	0.0029597080647101467	0.0013826782754902047	0.0018087761837043879	0.0013424768247473939	0.004077046465842966	0.002268459392798495	0.0013763450674050984	0.004262529613616942	0.0013596917682170042	0.0013588863296091008	0.0013733417978356564	0.001373041528244226	0.0013467976953736686	0.0022842553351035888	0.0048509765304939325	0.002282576382659045	0.0017973271417541347	0.0022175047021596415	0.0013759598998161241	0.0018324015616680805	0.0013807902660597654	0.0031584413876872487	0.0036455548060398404	0.0018435788143294843	0.0022507282688603502	0.001382971953508318	0.0013759598998161241	0.0018385297128472508	0.004273297699643669	0.002257025239772625	0.005763824187763846	0.002959599917388043	0.0018267950382870976	0.0013759598998161241	0.0013759598998161241	0.005106737212434132	0.005008413598955965	0.005905672111430772	0.002759673626816541	0.005009700926151888	0.0013823747488836196
CAMTA1	0.0026755429899304266	0.003382656189907037	0.0021016332844761717	0.0021452108457755558	0.002827584504507703	0.001284413816961154	0.0025747025998862447	0.0016778200475511993	0.006275862643341974	0.0021416711330577366	0.0016443723456759807	0.0033822896304668906	0.0016549399908154026	0.003344773022239109	0.0035100196014297	0.0029723451894362396	0.002964135099458913	0.0038172032408028737	0.0018603915278717176	0.004594133518513453	0.002331753907814337	0.004951577604213572	0.0017134089217352394	0.0016669025451083006	0.0038379595741428827	0.004557029773019805	0.003928396435185103	0.002209707305976255	0.003064250910813074	0.0025691980423883216	0.003483511367398097	0.002137738871503475	0.0025685066437088288	0.001266988803714441	0.0046312531025826924	0.003003956860189448	0.0012795231129759613	0.004154728295480686	0.001271690308959784	0.0012470602567651358	0.0012796186102644995	0.0012777786757809152	0.0014069400403170346	0.0029921922205459073	0.0033103042385796747	0.002997534293917716	0.0016562991943486565	0.002961199321913281	0.0012834225827456234	0.002567637662669971	0.0014195362791846974	0.0038500048023597344	0.0042781310244282954	0.001655379977406268	0.002261031226210471	0.0012863805419220814	0.0012834225827456234	0.0017164028959182375	0.004743663646070276	0.002101787823496099	0.004237361438341075	0.0036172515389161592	0.002569063310502411	0.0012834225827456234	0.0012834225827456234	0.002584501463468323	0.005460541629865805	0.003423397923696464	0.0025811692017602608	0.0026038334118937074	0.0012840756945188007
SORL1	0.002643000861398317	0.002650518739072153	0.002212040878118516	0.0013343224526077009	0.00209765787491851	0.0013276289497273328	0.0018609955603722586	0.0017836303179566669	0.005766644339262348	0.0022131008737470985	0.0016563035380709925	0.002676846537481923	0.0017583581100833105	0.0026408820481288	0.003559209884062856	0.0022111085536552512	0.0020993417599106425	0.0031173482168512	0.0018580359656558414	0.0039655835959481215	0.005303721290528719	0.00707257338827014	0.0017743520399089968	0.0017900511940570829	0.0031186420647746982	0.004004109149238023	0.003207672369877788	0.0014299953289001928	0.002339440095451201	0.0026601621876811343	0.002760091812955327	0.0013306667784732484	0.001769270138640759	0.0013480782312094966	0.003990533450480123	0.0022151870450891078	0.0013264026039887964	0.007079739098503148	0.0013593347810994293	0.0013226571015135633	0.00133032620089719	0.0013277360646045476	0.001329224625690531	0.0022159072579992136	0.0026383293649183685	0.0022127501709549432	0.0017581566282461967	0.0022308059133207877	0.0013270129224137752	0.0017738086406141808	0.0013268232068859526	0.003105716784189185	0.0035406792697656947	0.0017562968302993825	0.0022175098943263386	0.0013278665868947286	0.0013270129224137752	0.00450804532236428	0.0040828825913104706	0.002207633525391142	0.0035581447231614383	0.0057529105890529895	0.0017700321234099265	0.0013270129224137752	0.0013270129224137752	0.002771807342455072	0.004849560086521982	0.0065042300552655965	0.0026648929875367545	0.0056190934330866684	0.0013286000427910245
FHIT	0.002611573896272287	0.0025362477550127014	0.004081036795638011	0.0011995431083660795	0.002169690029276204	0.001346381214823867	0.0016656909733627693	0.0017018511167833233	0.005748416115484019	0.0021555510533031712	0.0037232905602561533	0.004463995267507323	0.0018853233129236364	0.0023914855814114607	0.003328923122425927	0.002002568075334692	0.0020569515086626914	0.004998153731387897	0.0016823557927570522	0.007108442066105436	0.0032980026251508	0.004244198268257156	0.0017606381542772539	0.0017690440985700297	0.0029494359513511786	0.004814069133531346	0.004002129382439047	0.0016599798773566216	0.0020853313056315033	0.002578138250569683	0.002637647556112964	0.0012145871634786404	0.001721045546591037	0.0017617725225590219	0.004121455136607771	0.002004255285800809	0.0013857807315453428	0.004941874148305736	0.001223175432997115	0.0011843226600836644	0.0013528519062219954	0.0013868575883090116	0.001592064100049492	0.0023107023403535322	0.0023444453974889477	0.0025267712526007946	0.001722794794123194	0.002352688710613723	0.0012204116562287244	0.001617751804460205	0.0012266303757992242	0.003913799499488043	0.004861786165065279	0.001605249417510352	0.002405990242244537	0.001605343592232008	0.0012204116562287244	0.002609062701358949	0.005184383113838893	0.002120199470800704	0.003166101649307884	0.004792243812383472	0.001990038702991673	0.0012204116562287244	0.0012204116562287244	0.002575582881457711	0.004915999889560469	0.0035946507612863187	0.0024626444605673693	0.002852398073853059	0.0012367129981392436
RASGRF1	0.0026113808310068006	0.0026999953846879605	0.002203508174605709	0.0013620482169719944	0.002199199395879079	0.0013238939375724752	0.0018957818136850727	0.0017591471421401967	0.005809045302615055	0.0022133318730402094	0.0017121866142697244	0.002696820853142005	0.0017608897934608208	0.0027000153959784025	0.0035316468204995913	0.002248839569609934	0.002200541193199365	0.0031310158910217226	0.0018512878585947691	0.004018155035749473	0.004805512279611654	0.006623008562350543	0.001768284127960753	0.0017606041867562344	0.003131638800618932	0.004045085158213268	0.0032247308402217323	0.0014534682127829359	0.002333910568021489	0.0026520411499072905	0.0027892556096627413	0.001364508663240391	0.0018088783530905714	0.001321890913123192	0.004012767658963064	0.002254070773704989	0.0013265489877329745	0.006597739074687725	0.0013472316904208875	0.0013229163268058323	0.0013275199342111831	0.0013318971197639599	0.00132763433241936	0.002248668252519199	0.0026783027000417533	0.002248718486163401	0.0017616919860279022	0.002248053731605437	0.0013298106680118766	0.0018104573748301718	0.0013251992259902914	0.003146371853302369	0.003576415802844876	0.0017661396849051833	0.002221631305536616	0.0013277528755747904	0.0013298106680118766	0.004014733721256341	0.004103192942270927	0.0022148303137447386	0.0035697672898539084	0.005287845925124282	0.001811398680412142	0.0013298106680118766	0.0013298106680118766	0.0027284971944512588	0.004902517369830819	0.006069137336386309	0.0026467425476489124	0.005193062495727281	0.0013277928113843704
PTPRU	0.0026099499626616057	0.0026879310921841828	0.002220321829019176	0.0013334533255542893	0.004685787789708797	0.001333415477738977	0.0018523827896396265	0.001785227277509204	0.005788206289234417	0.0022249349554393284	0.004237678375760353	0.002724241599012813	0.0017909054670107694	0.002683822211526219	0.003575364166347932	0.0022227677345099434	0.004684618048585199	0.0031631236044873568	0.0018488942978663648	0.0040581365549678325	0.0025976892798431463	0.004351326143021173	0.0017792724515609804	0.0018308578396464587	0.0031666170990635113	0.006636469896496034	0.0032340346616085785	0.001424427123098826	0.002362543279136928	0.002673094038407552	0.002765872608374221	0.0013359966596077984	0.0017833646287347172	0.0013867362803396874	0.00403788169318139	0.00223091909209415	0.0013393101240093488	0.0044309270973270035	0.001338509244641605	0.001344864353068685	0.0013350672663581982	0.0013401454588690765	0.001339611562313184	0.00223009805188009	0.002685269148379141	0.0022250134254318136	0.001786971783248218	0.002235631797924961	0.0013353432458191553	0.0017817398012441562	0.0013340461242681088	0.003149763707004207	0.0035913561958000858	0.0017606930728929515	0.002230185372817366	0.0013344757228129056	0.0013353432458191553	0.0017901684090859964	0.0041381129150078536	0.002235894707131569	0.0035682618535008	0.003053231598575319	0.0017813344449418246	0.0013353432458191553	0.0013353432458191553	0.002760372005500789	0.004887821044346159	0.006360866498406568	0.002667702179747384	0.005464254171257915	0.0013351096049245756
FAT2	0.002608102879825094	0.002606789646347109	0.0019376527031913125	0.0011744317795177556	0.0031142664850247943	0.0011961788183427	0.0016197877432674518	0.0017199393200836447	0.005300460011443143	0.001996067046399223	0.002610942605380909	0.0041625086211772395	0.0016991293515529512	0.002504132264809432	0.003442967309405812	0.0019670179178806553	0.0030038444663743192	0.0045382405456704435	0.0015963288961312698	0.004387775410847211	0.0030848689456269376	0.003926944848671768	0.0015815386736271534	0.003468078782084849	0.00463750430835311	0.007263980358353384	0.003541556252993061	0.0012521100585218868	0.00377663792823405	0.0024106192590145643	0.0024953129648402936	0.0011815418055126686	0.001699560990607751	0.0030759676066245733	0.005316144741124205	0.002079931175975877	0.0013254414196899882	0.006514044008861033	0.0012447909083810205	0.0012585630754280122	0.0012077582888803762	0.0013307458390060926	0.0012581384602227286	0.002124541651402798	0.00239740599698719	0.0020054779371900472	0.001564343869316051	0.002129713469749488	0.0011920963650204092	0.0015822061333245912	0.0011849669014416266	0.0036306301616029343	0.003913571714840201	0.0015354678838114214	0.002024970266342905	0.0011876276032002449	0.0011920963650204092	0.0022215033856452424	0.004349779615033944	0.0020923849072010405	0.003293495059522203	0.004387278251318867	0.0015972855263063086	0.0011920963650204092	0.0011920963650204092	0.0025413561376772514	0.004319991942976444	0.004601646253216907	0.0024567606476693076	0.0039607928589220675	0.0011853763094931051
